Texto;Sentiment;id
Andriunavarro ... concretar el pago de tu devolucion a la mayor brevedad posible.'               ;1;11019
@carancruz @LATAMAirlines Que ratas que son los de @LATAMAirlines'               ;-1;11020
Damaris69955505 @LATAM_ARG @JuanICandelaria Es mas probable que te la devuelvan los politicos chorros que LATAM;-1;11021
@ddm_oficial NO QUIEREN LAS CIAS. LOW COST.PORQUE NO QUIEREN COMPETENCIA. ..HOY EL SERVICIO ES DEPRIMENTE. ..EN ESPECIAL LATAM.VERGONZOSOS'               ;-1;11022
@Juan_Valdivia @LATAM_CHI Los delincuentes saben perfecto la respuesta de Lan;-1;11023
JuanICandelaria @LATAM_ARG Es una basura la empresa. Tenes que pensar muy bien en hacer un viaje con estos;-1;11024
LATAM_ARG @MastercardArg @BBVAFrancesArg Vola con nosotros y te granizamos todo el avion. Ya ni seguridad muchacho;-1;11025
LATAM_CHI @biobio @Mega como te extraño Lan Hoy Latam es un pesimo servicio y la postventa. Atrasan vuelos y discriminatorios con clientes.'               ;-1;11026
LATAM_CHI tan desmejorado el servicio del callcenter? los que atienden cuelgan las llamadas. Parece que no hay control.'               ;-1;11027
LATAM_CHI el caso de mi madre ya ha sido analizado ydebidamente resuelto mi caso numero 6988358 ya tiene mas de 5 dias no ha sido analizado'               ;-1;11028
LATAM_CHI el caso numero 6989594 de mi hermano tambien tiene mas de 5 dias y no ha sido analizado por favor pido analizar lo antes posible'               ;-1;11029
LATAM_CHI el peor servicio! Llevo meses pidiendo q se me acumulen kilometros por viaje hecho en otra compañia oneworld;-1;11030
LATAM_CHI Estimados. levante un caso 6884999 y me ofrecieron una compensacion y la acepte;1;11031
LATAM_CHI estimados. Tengo problemas para ingresar a mi cuenta. No reconoce mi numero de socio ni clave. Gracias.'               ;-1;11032
LATAM_CHI estoy llamando para cambiar un pasaje (no se puede en '               ;-1;11033
LATAM_CHI hay algun problema con la pagina?;-1;11034
hice un reclamo por que rompieron mi equipaje y jamas me llamaron de vuelta!!! Pesimo servicio latam!!!!!'               ;-1;11035
LATAM_CHI Mientras tanto haran todo lo posible par evitar q los futuros viajeros paguen por tan deplorable servicio'               ;-1;11036
@LATAM_CHI Muchas gracias por la pronta respuesta!! Saludos!!'               ;1;11037
LATAM_CHI Muy lamentable que no sean responsables con nuestro equipaje. Como recomendar Latam si dejan de esta manera;-1;11038
LATAM_CHI No puedo entender .. Que puede ser tan dificil;-1;11039
LATAM_CHI nos estafaron ayer. Cerro el vuelo antes nos hizo pagar pasajes 4 veces + caros y no nos dejen usar pasaje;-1;11040
@LATAM_CHI Porfavor dejen de jugar con mi tiempo y paciencia... Y devuelvan ya mi dinero...'               ;-1;11041
@LATAM_CHI Primero faltan 90 pesos. Segundo la cuenta de correo a la que hacen mencion no existe!'               ;-1;11042
@LATAM_CHI solo necesito saber como me cancelaran la compensacion ofrecida. Caso 6884999'               ;-1;11043
LATAM_CHI tengo todo listo para la compra ya elegido hasta el asiento pero en el momento de pagar no me deja;-1;11044
LATAM_CHI Ya van 22 dias del plazo q se fijaron;-1;11045
LATAM_CO @LATAM_CHI increible que su servicio sea tan mediocre 4 celulares robados en su aerolinea mas de un mes y aun no recibo respuesta'               ;-1;11046
@LATAM_CO Ya. A ver veamos esa calidad de servicio al cliente.'               ;-1;11047
@LATAM_ECU mal servicio a bordo vuelo xl1368 no cuentan con provisiones de comida'               ;-1;11048
"LATAM_PER Intento comprar pasajes y me sale este mensaje: ""Lo sentimos, no se pudo completar la operacion por favor reintenta mas tarde""'               ";-1;11049
LATAMAirlines Como confiar de nuevo en @Latam si entregan las maletas asi;-1;11050
@LATAMAirlines es un ASCO De servicio. No esta preparado para un contingente no hay manual de emergencia nadie sabe q hacer #nuncamasenlatam'               ;-1;11051
@LATAMAirlines Hace mas de 24 hs que espero mi equipaje deben devolverme USD 450(300 penalidad;-1;11052
LATAMAirlines Latam debe devolverme los USD150 del traslado innecesario al aeropuerto sabiendo que el equipaje no;-1;11053
LATAMAirlines Mi equipaje NO LLEGO hace mas de 24 hs buscando mis bienes! Latam me hizo gastar USD150 para ir al;-1;11054
@LATAMAirlines necesito ayuda la aplicacion cerro mi vuelo.'               ;-1;11055
LATAMAirlines necesito reprogramar mi vuelo en la linea no atiende como puedo hacer'               ;-1;11056
LATAMAirlines no entiende! No entregan soluciones y nos obligan a perder los pasajes q no usamos x causa;-1;11057
LATAMAirlines no solo te maltratan como cliente te cancela el vuelvo y te pierden la Valija. No saben donde esta !!! NO VIAJEN CON LATAM !!'               ;-1;11058
LATAMAirlines no solo te maltratan como cliente te cancela el vuelvo y te pierden la Valija. No saben donde esta !!! NO VIAJEN CON LATAM !!'               ;-1;11059
@LATAMAirlines NUNCA COMPREN VUELOS En Latam ! Te pierden la valija no la encuentran ! Te hacen ir a aeropuerto y perdes plata y tiempo !!!'               ;-1;11060
LATAMAirlines te cobra 300 dolares para cambio de dias pero cuando tienen errores no te compensan NO COMPRAR EN LATAM o COMPRAS UN PROBLEMA'               ;-1;11061
LatamIndignados @SERNAC Gracias a ustedes y aca los seguire apoyando en el reclamo de sus derechos. Ojala que nadie;-1;11062
LatamTRUCHOS @LATAM_ARG Pelea eterna porq no tienen solucion ellos dicen que todo lo hicieron por mi seguridad cual;-1;11063
@Lore_04905 @LATAM_CHI Pesima la atencion de LAN;-1;11064
Vale_dami @LATAM_ARG No quiero ni pensar en la seguridad aerea Por Dios que con gente tan inepta me cuesta pensar;-1;11065
Vale_dami @LATAM_ARG Todavia peleando con estos carteristas. ..'               ;-1;11066
Ahora de vuelta tambien atrasado @LATAM_CHI. Que respuesta tipo me van a dar ahora?'               ;-1;11067
Hasta cuando vamos a ser esclavos de los antojos de @LATAM_ARG y @LATAM_CHI? Verguenza la atencion y el servicio. #LatamArg #Estafa'               ;-1;11068
Jorge lo ilustra a la perfeccion Estos delincuentes no son confiables ni como empresa ni por su seguridad aerea. '               ;-1;11069
Les conte k @LATAM_CHI no me compensara x el dia perdido;-1;11070
Lo que ellos ponen como plazo no cuenta. 22 dias no es nada para una empresa a la que no le importan sus clientes. '               ;-1;11071
RT @gemidelc: @LATAM_CHI que pasa con mi reserva pagada;-1;11072
RT @GuillermoTapiaM: @LATAM_CHI @biobio @Mega como te extraño Lan Hoy Latam es un pesimo servicio y la postventa. Atrasan vuelos y discriminan;-1;11073
RT @juan_crespoL: Que mal servicio el de @LATAM_CHI en aeropuerto una vergüenza;-1;11074
RT @juanmaesposito: @LATAMAirlines Hace mas de 24 hs que espero mi equipaje deben devolverme USD 450(300 penalidad;-1;11075
RT @juanmaesposito: @LATAMAirlines Latam debe devolverme los USD150 del traslado innecesario al aeropuerto sabiendo que el equipaje no esta;-1;11076
RT @juanmaesposito: @LATAMAirlines Me cobraron 300 dolares por el cambio pero nada hicieron para compensar sus errores ! Deben devolverlos;-1;11077
RT @juanmaesposito: @LATAMAirlines Mi equipaje NO LLEGO hace mas de 24 hs buscando mis bienes! Latam me hizo gastar USD150 para ir al aerop\xe2\x80\xa6'               ;-1;11078
RT @juanmaesposito: @LATAMAirlines no solo te maltratan como cliente te cancela el vuelvo y te pierden la Valija. No saben donde esta !!! N\xe2\x80\xa6'               ;-1;11079
RT @juanmaesposito: @LATAMAirlines no solo te maltratan con cliente te cancela el vuelvo y te pierden la Valija. No saben donde esta !!! NO;-1;11080
RT @juanmaesposito: @LATAMAirlines te cobra 300 dolares para cambio de decada pero cuando tienen errores no te compensan NO COMPRAR EN LATAM o\xe2\x80\xa6'               ;-1;11081
"1 ""rt @neveyanovich: @latam_per @latam_arg @latam_ecu imposible confiar en uds. su servicio al cliente es una pesadilla #latamperdioamanu #lat?""";-1;11082
"2 ""rt @hugogrisanti: el peor servicio al cliente @latam_chi ultimos.""";-1;11083
"4 ""rt @valenmussuto: que raro un vuelo demorado de @latam_arg alguna vez tendran un servicio decente""";-1;11084
"6 ""rt @alemarinq: @latam_chi pesimo servicio estoy en iquique atrasan el vuelo y sin explicaciones. una falta de respeto""";-1;11085
"7 ""rt @ladydelasnieves: @wcevallos38 @latam_ecu @rescateanimalec @acbenalcazar @nerrabe tarifa alta y pesimo servicio. ojala la dueña del gati?""";-1;11086
"8 ""rt @wcevallos38: @latam_ecu @rescateanimalec @acbenalcazar @nerrabe ni porque tienen la tarifa mas alta del mercado para llevar mascotas en?""";-1;11087
"9 ""rt @ladydelasnieves: @wcevallos38 @latam_ecu @rescateanimalec @acbenalcazar @nerrabe tarifa alta y pesimo servicio. ojala la dueña del gati?""";-1;11088
"10 ""rt @wcevallos38: @latam_ecu @rescateanimalec @acbenalcazar @nerrabe ni porque tienen la tarifa mas alta del mercado para llevar mascotas en?""";-1;11089
"12 ""@latam_chi pesimo servicio estoy en iquique atrasan el vuelo y sin explicaciones. una falta de respeto""";-1;11090
"13 ""rt @hugogrisanti: el peor servicio al cliente @latam_chi ultimos.""";-1;11091
"14 ""rt @ladydelasnieves: @wcevallos38 @latam_ecu @rescateanimalec @acbenalcazar @nerrabe tarifa alta y pesimo servicio. ojala la dueña del gati?""";-1;11092
"15 ""rt @wcevallos38: @latam_ecu @rescateanimalec @acbenalcazar @nerrabe ni porque tienen la tarifa mas alta del mercado para llevar mascotas en?""";-1;11093
"16 ""rt @hugogrisanti: el peor servicio al cliente @latam_chi ultimos.""";-1;11094
"17 ""el peor servicio al cliente @latam_chi ultimos.""";-1;11095
"18 ""que raro un vuelo demorado de @latam_arg alguna vez tendran un servicio decente""";-1;11096
"19 ""@latam_chi suspende un vuelo sin explicacion y no dan ninguna solucion. este el servicio?""";-1;11097
"20 ""@latam_ecu @romantisch_ @rescateanimalec @acbenalcazar @nerrabe demandalos por brutos y dar un asco de servicio""";-1;11098
"21 ""rt @cotetey: el servicio latam frankfurt a barajas estaba sobre vendido. atencion fue lo peor.tuvimos q pagar el vuelo 750 que llego hoy. y?""";-1;11099
"22 ""rt @ladydelasnieves: @wcevallos38 @latam_ecu @rescateanimalec @acbenalcazar @nerrabe tarifa alta y pesimo servicio. ojala la dueña del gati?""";-1;11100
"23 ""el servicio latam frankfurt a barajas estaba sobre vendido. atencion fue lo peor.tuvimos q pagar el vuelo 750 que llego hoy. ya me desahogue""";-1;11101
"26 ""me consta el pesimo servicio de latam airlines. mi maleta la rompieron en 2 vuelos. el equipaje """"fragil"""" de un... https://t.co/pvlfkgn2re""";-1;11102
"27 ""@patav69 @latam_ecu @rescateanimalec @acbenalcazar @nerrabe que pena y que negligencia lo de estas empresas confor? https://t.co/vdugnh1ygm""";-1;11103
"29 ""@latam airlines. pesimo servicio.cada vez peor..""";-1;11104
"30 ""rt @wcevallos38: @latam_ecu @rescateanimalec @acbenalcazar @nerrabe ni porque tienen la tarifa mas alta del mercado para llevar mascotas en?""";-1;11105
"31 ""@latam_chi @mbpuig obvio que no son low cost. son careros y con pesimo servicio.""";-1;11106
"33 ""@mishochoa @latamairlines choli latam antes tenia buen servicio y de la nada se puso peor que tame <ed><u+00a0><u+00bd><ed><u+00b8><u+0092> hasta sus tar? https://t.co/vwhaokaash""";-1;11107
"34 ""rt @wcevallos38: @latam_ecu @rescateanimalec @acbenalcazar @nerrabe ni porque tienen la tarifa mas alta del mercado para llevar mascotas en?""";-1;11108
"35 ""@iliannad7 hola te sugerimos que contactes a nuestro centro del servicio al cliente mañana https://t.co/7abyjsen4p para un mejor seguimiento""";-1;11109
"36 ""@gorilladario @rppnoticias no es el pais es el pesimo servicio en que ha devenido latam ya que ellos abusaron de s? https://t.co/eqawwuruvn""";-1;11110
"37 ""ustedes @latam_ecu deberian desaparecer. pesimo servicio les pasara factura y quebraran. ineptos!""";-1;11111
"38 ""por el caso de manu nunca volvere a viajar en @latam_ecu son un desastre de aerolinea. ineficientes incompetentes el peor servicio.""";-1;11112
"39 ""latam flexibilidad vuelos miami huracan . en chile mala atencion servicio comida los niños no tienen preferencia. revisar .""";-1;11113
"41 ""@latam_chi el asiento 16 l del vuelo la 890 del dia de ayer esta malo y no reclina soy pasajero frecuente y el servicio esta cada vez peor""";-1;11114
"42 ""rt @wcevallos38: @latam_ecu @rescateanimalec @acbenalcazar @nerrabe ni porque tienen la tarifa mas alta del mercado para llevar mascotas en?""";-1;11115
"43 ""rt @wcevallos38: @latam_ecu @rescateanimalec @acbenalcazar @nerrabe ni porque tienen la tarifa mas alta del mercado para llevar mascotas en?""";-1;11116
"44 ""rt @aldaen77: tipico de #lanchile ahora #latam se ve que no hay mejorado nada el servicio...#latamperdioamanu #latamdevuelveamanuel https:/?""";-1;11117
"45 ""rt @ladydelasnieves: @wcevallos38 @latam_ecu @rescateanimalec @acbenalcazar @nerrabe tarifa alta y pesimo servicio. ojala la dueña del gati?""";-1;11118
"46 ""rt @ladydelasnieves: @wcevallos38 @latam_ecu @rescateanimalec @acbenalcazar @nerrabe tarifa alta y pesimo servicio. ojala la dueña del gati?""";-1;11119
"47 ""rt @ladydelasnieves: @wcevallos38 @latam_ecu @rescateanimalec @acbenalcazar @nerrabe tarifa alta y pesimo servicio. ojala la dueña del gati?""";-1;11120
"48 ""rt @aldaen77: tipico de #lanchile ahora #latam se ve que no hay mejorado nada el servicio...#latamperdioamanu #latamdevuelveamanuel https:/?""";-1;11121
"49 ""rt @ladydelasnieves: @wcevallos38 @latam_ecu @rescateanimalec @acbenalcazar @nerrabe tarifa alta y pesimo servicio. ojala la dueña del gati?""";-1;11122
"50 ""rt @wcevallos38: @latam_ecu @rescateanimalec @acbenalcazar @nerrabe ni porque tienen la tarifa mas alta del mercado para llevar mascotas en?""";-1;11123
"51 ""@latam_chi @deskonektado siempre son ajenos a su voluntad haganse cargo de su pesimo servicio las explicaciones no sirven""";-1;11124
"52 ""tipico de #lanchile ahora #latam se ve que no hay mejorado nada el servicio...#latamperdioamanu? https://t.co/tpj3rlxksi""";-1;11125
"54 ""@latam_ecu @rescateanimalec @acbenalcazar @nerrabe no basta con el mal servicio que dan. ahora pierden a mascotas ? https://t.co/oveneomue4""";-1;11126
"57 ""@latamairlines aerolinea latam perdio su gato pesimo servicio deberian demandarlos por cientos de miles de millon? https://t.co/txwoj1pgjk""";-1;11127
"58 ""@latam_ecu @rescateanimalec @acbenalcazar @nerrabe ahora manu tiene super poderes para salir de su contenedor ... vaya servicio""";-1;11128
"59 ""rt @wcevallos38: @latam_ecu @rescateanimalec @acbenalcazar @nerrabe ni porque tienen la tarifa mas alta del mercado para llevar mascotas en?""";-1;11129
"62 ""rt @carlitosjurado: @latam_ecu @rescateanimalec @acbenalcazar @nerrabe una pena como ha cambiado el servicio vuelos retrasados y esto ahor?""";-1;11130
"64 ""rt @wcevallos38: @latam_ecu @rescateanimalec @acbenalcazar @nerrabe ni porque tienen la tarifa mas alta del mercado para llevar mascotas en?""";-1;11131
"65 ""@latam_ecu @rescateanimalec @acbenalcazar @nerrabe si no estan en condiciones d mantener un animal en buenas condic? https://t.co/xn3orqg60m""";-1;11132
"66 ""rt @virginiaportic: nunca viajen con @latam_ecu @latamairlines ahi pierden animales y no dan respuestas ­verguenza de servicio! #latamperdi?""";-1;11133
"67 ""rt @wcevallos38: @latam_ecu @rescateanimalec @acbenalcazar @nerrabe ni porque tienen la tarifa mas alta del mercado para llevar mascotas en?""";-1;11134
"68 ""@latam_ecu @rescateanimalec @acbenalcazar @nerrabe esta aerolinea a decaido su servicio cada vez mas. hay retrasos ? https://t.co/ah8xsg4eeg""";-1;11135
"69 ""rt @carlitosjurado: @latam_ecu @rescateanimalec @acbenalcazar @nerrabe una pena como ha cambiado el servicio vuelos retrasados y esto ahor?""";-1;11136
"70 ""rt @carlitosjurado: @latam_ecu @rescateanimalec @acbenalcazar @nerrabe una pena como ha cambiado el servicio vuelos retrasados y esto ahor?""";-1;11137
"71 ""rt @ladydelasnieves: @wcevallos38 @latam_ecu @rescateanimalec @acbenalcazar @nerrabe tarifa alta y pesimo servicio. ojala la dueña del gati?""";-1;11138
"72 ""rt @wcevallos38: @latam_ecu @rescateanimalec @acbenalcazar @nerrabe ni porque tienen la tarifa mas alta del mercado para llevar mascotas en?""";-1;11139
"73 ""por cierto no viajen con latam pesimo servicio.""";-1;11140
"74 ""rt @wcevallos38: @latam_ecu @rescateanimalec @acbenalcazar @nerrabe ni porque tienen la tarifa mas alta del mercado para llevar mascotas en?""";-1;11141
"75 ""rt @neveyanovich: @latam_per @latam_arg @latam_ecu imposible confiar en uds. su servicio al cliente es una pesadilla #latamperdioamanu #lat?""";-1;11142
"76 ""@majingasxetto @mcdc_mcdc @latam_ecu @latamairlines definitivamente un pesimo servicio.""";-1;11143
"77 ""rt @guggyandrade: buenismo @latam_chi tratando de arreglar la cagada que son con tweets automaticos que verguenza este servicio con razon?""";-1;11144
"78 ""@wcevallos38 @latam_ecu @rescateanimalec @acbenalcazar @nerrabe tarifa alta y pesimo servicio. ojala la dueña del";-1;11145
